"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Aug 03 23:09:57 CST 2022","Wed Aug 03 23:09:58 CST 2022","67","Syrius_API.CallOnDuty","test_callonduty_api","Test_CallOnDuty","","","测试用例：获取场地任务列表"," 获取场地当前的任务信息 "
"passed","Mon Aug 01 23:04:13 CST 2022","Mon Aug 01 23:04:13 CST 2022","0","OtherCode.study_code.pypytest2","test_demo","Test_Demo","","","test_login_err[params0]",""
"passed","Wed Aug 03 23:09:58 CST 2022","Wed Aug 03 23:09:58 CST 2022","259","Syrius_API.CallOnDuty","test_callonduty_api","Test_CallOnDuty","","","测试用例：获取场地任务详情异常流"," 获取任务的详细信息 "
"passed","Mon Aug 01 23:04:13 CST 2022","Mon Aug 01 23:04:13 CST 2022","0","OtherCode.study_code.pypytest2","test_demo","Test_Demo","","","test_login_err[params1]",""
"passed","Wed Aug 03 23:09:57 CST 2022","Wed Aug 03 23:09:57 CST 2022","265","Syrius_API.CallOnDuty","test_callonduty_api","Test_CallOnDuty","","","测试用例：获取场地"," 获取场地信息 "
"passed","Mon Aug 01 23:04:13 CST 2022","Mon Aug 01 23:04:13 CST 2022","0","OtherCode.study_code.pypytest2","test_demo","Test_Demo","","","test_login[params1]",""
"passed","Sat Jul 30 16:30:43 CST 2022","Sat Jul 30 16:30:43 CST 2022","0","Syrius_API.CallOnDuty","test_callonduty_api","Test_CallOnDuty","","","test_get_site[caseinfo1]",""
"passed","Wed Aug 03 23:09:58 CST 2022","Wed Aug 03 23:09:59 CST 2022","253","Syrius_API.CallOnDuty","test_callonduty_api","Test_CallOnDuty","","","测试用例：获取场地任务详情异常流"," 获取任务的详细信息 "
"passed","Wed Aug 03 23:09:58 CST 2022","Wed Aug 03 23:09:58 CST 2022","63","Syrius_API.CallOnDuty","test_callonduty_api","Test_CallOnDuty","","","测试用例：获取场地任务列表异常流"," 获取场地当前的任务信息-反例 "
"passed","Sat Jul 30 16:30:43 CST 2022","Sat Jul 30 16:30:43 CST 2022","0","Syrius_API.CallOnDuty","test_callonduty_api","Test_CallOnDuty","","","test_get_site[caseinfo0]",""
"passed","Wed Aug 03 23:09:58 CST 2022","Wed Aug 03 23:09:58 CST 2022","68","Syrius_API.CallOnDuty","test_callonduty_api","Test_CallOnDuty","","","测试用例：获取场地任务列表异常流"," 获取场地当前的任务信息-反例 "
"passed","Mon Aug 01 23:04:13 CST 2022","Mon Aug 01 23:04:13 CST 2022","0","OtherCode.study_code.pypytest2","test_demo","Test_Demo","","","test_login_err[params3]",""
"passed","Wed Aug 03 23:09:57 CST 2022","Wed Aug 03 23:09:57 CST 2022","58","Syrius_API.CallOnDuty","test_callonduty_api","Test_CallOnDuty","","","测试用例：获取场地异常流"," 获取场地信息-反例 "
"passed","Mon Aug 01 23:04:13 CST 2022","Mon Aug 01 23:04:13 CST 2022","0","OtherCode.study_code.pypytest2","test_demo","Test_Demo","","","test_login_err[params2]",""
"passed","Wed Aug 03 23:09:58 CST 2022","Wed Aug 03 23:09:58 CST 2022","351","Syrius_API.CallOnDuty","test_callonduty_api","Test_CallOnDuty","","","测试用例：获取场地任务详情"," 获取任务的详细信息 "
"passed","Wed Aug 03 23:09:59 CST 2022","Wed Aug 03 23:09:59 CST 2022","263","Syrius_API.CallOnDuty","test_callonduty_api","Test_CallOnDuty","","","测试用例：获取场地任务详情异常流"," 获取任务的详细信息 "
"passed","Mon Aug 01 23:04:13 CST 2022","Mon Aug 01 23:04:13 CST 2022","0","OtherCode.study_code.pypytest2","test_demo","Test_Demo","","","test_login[params0]",""
